,Longitude_A,Latitude_A,Longitude_B,Latitude_B
0,16.621959441039124,49.18020500308874,16.689875738684457,49.210645039603094
1,16.575428932443927,49.231603413622324,16.59944863327357,49.192662027011586
2,16.595596572621336,49.17500567427717,16.4948110673632,49.22077127134075
3,16.51869864521219,49.217751331786495,16.57496509822544,49.22413607561614
4,16.629172002360928,49.232292402320894,16.69043186353745,49.172831081271774
5,16.640201771429712,49.20397470373144,16.57033176588548,49.22949385335228
6,16.534532525809166,49.22817365000752,16.580384308203598,49.216228650633006
7,16.578009733443892,49.231275368453474,16.617586944705657,49.19197699652889
8,16.59003631647369,49.18245522142064,16.583875837032227,49.26304560461174
9,16.55767778053289,49.21037626687098,16.58103453880012,49.229281567316804
10,16.684040893494995,49.20770152562056,16.565814538648254,49.16737240501023
11,16.623525220362776,49.25886440700751,16.57727406223954,49.21275577240475
12,16.600833046725082,49.18423953431819,16.612542554265133,49.16644320634273
13,16.6684947826568,49.14777366841519,16.69348419842101,49.220748983582524
14,16.49568140241211,49.21970025676194,16.60910778062773,49.19729233564207
15,16.62734785622978,49.19608860308733,16.465499433445505,49.26839537829694
16,16.57666833839984,49.16625457515103,16.47430058476081,49.21740837233197
17,16.454636611278737,49.233684385148024,16.634452812982033,49.19605831095887
18,16.712999931533698,49.207513668379924,16.571311213819943,49.23586222254446
19,16.569224374848858,49.1814181297421,16.50436874083752,49.22008692204667
20,16.584772543633864,49.23865147941149,16.58571954656833,49.20572399944133
21,16.592774559018373,49.22872121288343,16.624033330257273,49.226648735202446
22,16.56850806892522,49.18147663189105,16.481217269551628,49.230959790030646
23,16.609483389815136,49.26540139391039,16.6013117146943,49.22477570378688
24,16.63512548022447,49.18596954210254,16.481562162319136,49.23744525758366
25,16.528504497902226,49.23474819392475,16.67805881127288,49.172599353766145
26,16.5739566555096,49.18203887170817,16.561562071413505,49.17043650935263
27,16.57258586117459,49.219559983731806,16.63484069364532,49.251803932818575
28,16.591465699715492,49.21074631304054,16.65056556512508,49.22777354215689
29,16.576407078713512,49.19620712326092,16.60094484599253,49.15793785259586
30,16.617691764431225,49.18075697316829,16.579707043525538,49.18798561397341
31,16.662534517343918,49.18863897410268,16.624076605276247,49.23684154133577
32,16.646186985251934,49.19355169003014,16.58420963505286,49.21978211571616
33,16.559695002925345,49.22494712037874,16.610606101518165,49.192331060379175
34,16.657406428642414,49.23220155247061,16.56371213306954,49.248156468517024
35,16.62712796094017,49.245647567012014,16.57710845078095,49.23780902071524
36,16.591266382422198,49.21908961298567,16.593111252303533,49.19156554129743
37,16.68051241171122,49.2121862202943,16.591838173171976,49.22351522232938
38,16.498563901096045,49.191843298174504,16.692302967305352,49.20254694358447
39,16.679923415142888,49.21441834073601,16.567609568424523,49.1775420144325
40,16.54710151072567,49.22459494769902,16.560337276226203,49.18778024738827
41,16.68921828485907,49.184542537551785,16.61147953567486,49.19097118798653
42,16.534879554837403,49.198601673278,16.626905379833335,49.23615064274307
43,16.63690905597093,49.189283064901566,16.64886984968912,49.207467641867126
44,16.46780376303591,49.25215776815839,16.60484100130291,49.26299477584011
45,16.658835238380632,49.2093758328508,16.59391165335937,49.162998865919455
46,16.615608215069305,49.17964019440868,16.634940496204653,49.2175326607278
