,Longitude_A,Latitude_A,Longitude_B,Latitude_B
0,13.833540571307848,45.634373090647465,13.701693656176673,45.721325414211215
1,13.785634335931848,45.65853547019651,13.82157814040155,45.6230264489901
2,13.800239070169313,45.639430165150564,13.788212426393585,45.6217153828988
3,13.782856773455432,45.62064368572995,13.799855764908417,45.624372045847835
4,13.786805239535656,45.63890780037704,13.815824116683187,45.61657137078617
5,13.76925659926333,45.67588766411,13.776705876398829,45.64640187948753
6,13.742706696707767,45.699965788037325,13.853053654835582,45.63929948321879
7,13.783204283771797,45.64439599743777,13.696331133772441,45.73387527270301
8,13.785861544941964,45.63598652819985,13.80848170642936,45.66066757703434
9,13.767373392796108,45.669293265694684,13.71955413588559,45.70365557132175
10,13.736595005209988,45.707464469177616,13.792517839574597,45.65413894090399
11,13.776319287564878,45.690733281498964,13.784340879001412,45.64380135845973
12,13.789221673409246,45.63590729517329,13.774976182421154,45.64070296316991
13,13.78339417208366,45.68505361487627,13.779805567067774,45.630286831566245
14,13.76940492290414,45.646621890166635,13.786176937794664,45.66652783611167
15,13.78472719607341,45.66554419416027,13.837139497990133,45.65957426003267
16,13.807500704145278,45.61272721688343,13.813655001804607,45.62775710064252
17,13.756103613568998,45.63820156153714,13.791178553303865,45.63114059874095
18,13.768989834126334,45.637942271302755,13.799152530590717,45.629169849541206
19,13.797909172969007,45.6678854239833,13.76901223411819,45.66383023313679
20,13.80426724956357,45.67962481148728,13.771029187433763,45.64317970951543
21,13.782377301100816,45.63646149497451,13.801208403777608,45.64229382578499
22,13.781958390282972,45.63647466487021,13.76829345493813,45.63722084297404
23,13.79167792791866,45.66141648218839,13.80617439994859,45.642917902211366
24,13.783549280996665,45.69337392988471,13.799955430891412,45.6550504044828
25,13.82426405779614,45.63104691850099,13.810349574273175,45.61369591415583
26,13.80561055849641,45.67958393370119,13.822821350447313,45.648708890341425
27,13.764071768783644,45.6327273584237,13.783378034299806,45.685999602284475
28,13.773974522140277,45.65280177692001,13.774427389168775,45.64739550285562
29,13.786391727920364,45.63520397879889,13.812756836657249,45.676418727625844
30,13.817012127719494,45.63832051589816,13.785633129560706,45.619915137073
31,13.829249008051008,45.65897902070083,13.750465503219973,45.68510323865618
32,13.780852818492832,45.626193035516884,13.766126775678194,45.634355420883374
33,13.772722052441921,45.66377550859576,13.832799040412633,45.63438175903221
34,13.785927787672044,45.62936420830869,13.7543415591947,45.679808844631744
35,13.818674132233152,45.648406981286875,13.791281127784439,45.632978954209655
36,13.769499560341975,45.64876857926486,13.705169380887462,45.71706124128973
37,13.746865729822355,45.705942502438496,13.802962515200043,45.62392175223209
38,13.863535999694681,45.63870607695268,13.734823851267574,45.71128040039123
39,13.765315329719126,45.63152786222405,13.802805103702989,45.65733661945079
40,13.813232150776514,45.61870032170486,13.804655300574241,45.64243346555123
41,13.790413551083232,45.702906537303186,13.768282850824061,45.63865583100591
42,13.801817052534407,45.64213079586653,13.792246551174703,45.63682646552839
43,13.753812581758691,45.643145552644654,13.813020058519294,45.63822346420274
44,13.785391054772216,45.62487764972649,13.786940364231901,45.642893908958946
45,13.726137315635967,45.69920602539662,13.829915120558118,45.642214229437116
46,13.807023022649808,45.64284865375064,13.80130292508202,45.660537771990704
47,13.79465164710904,45.65665648204589,13.791638356498224,45.627154244168004
48,13.774816691225544,45.686655308350296,13.79118006571835,45.669423614389004
49,13.757671419600655,45.67272777414297,13.802953783156845,45.626607846268
50,13.805520003455586,45.63769067353932,13.796932932914693,45.64218014490614
51,13.748218792400559,45.70485579640471,13.79498219292658,45.6906197815347
52,13.798789171627584,45.64454439138585,13.783813589368448,45.69257770815735
53,13.689055823825317,45.73697185863646,13.79835589597429,45.64833809342607
54,13.83080236101222,45.618558834820526,13.825696635618467,45.6210508631913
55,13.781007866371436,45.62200322687641,13.780789074795432,45.62493451884606
56,13.83592423168269,45.639446261148485,13.796966466157379,45.64245931088004
57,13.819668120172299,45.67366872442898,13.688889288660599,45.73745224927296
58,13.793192629098183,45.63383605942499,13.779661274516004,45.66912327577012
59,13.799684104917949,45.62413520564369,13.766680054935485,45.67713033757408
60,13.731880809946277,45.69694206354779,13.789780485700406,45.63028167768336
61,13.797108130913365,45.69042716146493,13.783367913936798,45.650493007836275
62,13.751713914292035,45.68401474484258,13.787136194310866,45.621126940947946
63,13.77515740727948,45.65529862876671,13.790939389666363,45.62640789557806
64,13.765237931249745,45.63757580981539,13.792513668252433,45.624749291789676
65,13.830284345041042,45.63700072813661,13.81494653899282,45.64100969622859
66,13.836844858074977,45.62749308891539,13.801268657499833,45.64608463121525
67,13.772329039805754,45.645069516066414,13.695610068992266,45.73400046354584
68,13.80531281673301,45.64176392436408,13.780699062657824,45.6277552661965
69,13.784988441890256,45.61999204891423,13.77301485163121,45.65934465572461
70,13.842185700453207,45.64521700152781,13.824563882776307,45.64764716685441
71,13.806209741960934,45.65033755718979,13.780429383982016,45.65022812709361
72,13.80038679722974,45.61180419724528,13.833815423025035,45.63342805524256
73,13.774519233304032,45.68881373020567,13.77279914076628,45.647917622035436
74,13.75042744418102,45.64030606752805,13.76966352925906,45.64774351209557
75,13.784149786476164,45.63309839129729,13.799876106887508,45.65412251318253
76,13.761244608817261,45.63882123382081,13.77675814878435,45.67958246479151
77,13.78921203566147,45.62169248315833,13.724060532605149,45.70003803929118
78,13.784519689617596,45.62988342210941,13.801309682771077,45.63005569094281
79,13.768646623555833,45.69191335757456,13.779869611948007,45.65032359379361
80,13.812170143845822,45.617131755202145,13.799070516123187,45.63235362582319
81,13.772719500917702,45.6638001125793,13.839883267835901,45.654439496367246
82,13.836242502038063,45.64500600597095,13.820038703608715,45.61611085569186
83,13.864823525942281,45.6421761586843,13.79993365629296,45.66651628798238
84,13.766387365977222,45.64155141299419,13.698497440566175,45.720940633682
85,13.830387071710263,45.63672084644583,13.771795735097653,45.659126131510675
86,13.854869431670716,45.647704248447816,13.788278591024724,45.61825961717937
87,13.71829710468596,45.705091745460265,13.784991749050263,45.681595643674406
88,13.71674809752463,45.71013697294419,13.794481081893556,45.67183598856136
89,13.815737104453762,45.631247064590454,13.791775063575924,45.63025074093935
90,13.80007658759217,45.65602965685342,13.78392250695884,45.67963927972812
91,13.80128302855797,45.62319632187361,13.807410029501625,45.652819130026074
92,13.82070872769372,45.64279092228773,13.828737425281334,45.643608631757516
93,13.832937602436479,45.634138371049005,13.766865764378807,45.64387607839302
94,13.768439358136705,45.658135038039724,13.730245744335772,45.708241573362514
95,13.821235637584769,45.64064864856407,13.846276719134517,45.666715219747566
96,13.824687645909293,45.670400445599284,13.741748997758151,45.70931293692692
97,13.788871163616063,45.661290886424595,13.718085443354012,45.705535050818455
98,13.787349405309046,45.6569641444162,13.839026409104518,45.6516069689981
99,13.779561739771237,45.646418005974944,13.84515018120847,45.64671695642376
100,13.799009615155263,45.66051762055643,13.768352200953572,45.6640502801907
101,13.782560198612975,45.65102069811587,13.785345328556824,45.65394349610236
102,13.828465795414106,45.65463796789654,13.83764692397947,45.65167025537352
