,Longitude_A,Latitude_A,Longitude_B,Latitude_B
0,21.126523274492012,55.73447559117223,21.164826538066485,55.68115210937167
1,21.155700249333673,55.68738782109319,21.16795534970538,55.714285953723824
2,21.170292744320086,55.669533468040235,21.192924635305562,55.69387712091922
3,21.13075273434841,55.752793527953735,21.13129844638803,55.75494950663549
4,21.112343112434683,55.71905793228913,21.177971097806104,55.673195893445055
5,21.110057308795934,55.749023232709376,21.124332750573867,55.73020757811519
6,21.21287262539765,55.66162639405826,21.158999244003834,55.64146694615295
7,21.14590717021361,55.70172266768304,21.196427968986622,55.69176427577064
8,21.134104820275645,55.73422416165149,21.168758005125117,55.68278236936499
9,21.200907090117752,55.69082053710947,21.162277033656366,55.6755974805804
10,21.186642910157286,55.680670810945415,21.121218992550247,55.71460751657762
11,21.10660754830433,55.72732461626695,21.17287698951408,55.677362684943105
12,21.148379521601406,55.67985652439346,21.163275286919166,55.70278680228461
13,21.13024211766055,55.73200740862783,21.133755840036216,55.762160326628994
14,21.18454350913102,55.67604525651127,21.160482329703814,55.688720584113845
15,21.141617651740933,55.75243316167545,21.16367736424935,55.68809149566339
16,21.088933042755226,55.72871693680788,21.15313878779114,55.70646511264717
17,21.147412475164234,55.70200344590491,21.175540399539784,55.68360727899313
18,21.18625613307072,55.68105395465333,21.11595090710092,55.72952233886107
19,21.193178561800508,55.70355960522216,21.17451304389211,55.670816206013704
20,21.1610976375879,55.68603751827256,21.19011336329444,55.69577907721048
21,21.18644595538811,55.67102734859679,21.177815115009068,55.690049151010264
22,21.140911638904086,55.74564164368034,21.226691889632303,55.6647043289022
23,21.16029906604506,55.69727162048684,21.103177754743392,55.726506111160916
24,21.151977960121638,55.67891068195546,21.18433652830756,55.693759061175065
25,21.185459989221513,55.657792077436994,21.184397724416755,55.68379690554097
26,21.203991789872042,55.66673570571072,21.174677832232813,55.730192826187874
27,21.154650049899935,55.676722005413,21.16321355685711,55.66565746891655
28,21.172861745705852,55.66537184927102,21.134410071962463,55.729981078672814
