,Longitude_A,Latitude_A,Longitude_B,Latitude_B
0,-6.216627705384245,53.36719957333689,-6.1971609778116425,53.38923284614651
1,-6.308558862631845,53.36500452361367,-6.316872401629524,53.320463246761065
2,-6.2839268770125525,53.40175888663158,-6.18355886725122,53.393400067162496
3,-6.267454958172227,53.32337314544984,-6.2534055750199995,53.37762583559308
4,-6.267573991749742,53.393759485881084,-6.280361865675258,53.360946931378884
5,-6.155031193881239,53.384172882299076,-6.264627423094512,53.36558861856929
6,-6.160696967257407,53.3899726906896,-6.320896444185665,53.38253873331266
7,-6.300798205575707,53.34198552446874,-6.162784802370496,53.39576944394982
8,-6.275037493272977,53.393265227701335,-6.348084290572183,53.3450171798997
9,-6.207014626450377,53.32498787528594,-6.2485500259895215,53.362534399274686
10,-6.184356263479609,53.3890411328736,-6.151432109101513,53.38140815679138
11,-6.293944577828987,53.32044319104996,-6.182426449613059,53.388066448247216
12,-6.266392747130471,53.39431308912092,-6.233400894580054,53.36027801460565
13,-6.215381052091419,53.35380396568267,-6.241087924779818,53.38367952751374
14,-6.221866662155313,53.337916078093215,-6.211263093202716,53.403081506735724
15,-6.202542565983673,53.377876114063966,-6.286429686735664,53.31455202393828
16,-6.212053245466558,53.365344139665616,-6.319535486191695,53.393208474903645
17,-6.22098306095575,53.37594768761941,-6.3038365613795335,53.383087745293324
18,-6.315288861246627,53.339767429202986,-6.296204468794347,53.340652839716796
19,-6.260414605760313,53.36697304871715,-6.288093053690648,53.40541050702302
20,-6.274452419746803,53.32090192097027,-6.292228853642367,53.33282742306214
21,-6.19206097019663,53.39707536791013,-6.214715196403184,53.35562223610868
22,-6.3199299703888405,53.320206272337586,-6.236217902121981,53.35530781126273
23,-6.279093543257918,53.3121530150071,-6.284110156679518,53.33562125123066
24,-6.2271729331219445,53.312037564380304,-6.200493379514027,53.353107585296435
25,-6.165338913477214,53.38375612096417,-6.313253407010104,53.321662389591324
26,-6.3043048635664105,53.34073152652308,-6.261622568392487,53.330075752905124
27,-6.25806560303908,53.34714402023355,-6.307201708123775,53.398514034576074
28,-6.1741277861302235,53.38710148028508,-6.279038889480151,53.362652963049534
29,-6.274185961047976,53.315835738125564,-6.289077067603342,53.35721330307534
30,-6.252246264331885,53.3711161496603,-6.3646620972380195,53.332348363368
31,-6.249325682168893,53.38317634513515,-6.2406621675373595,53.39132845463544
32,-6.314078268641213,53.36445026723162,-6.218403808710434,53.382861666736325
33,-6.249948396590567,53.33718750463275,-6.268309960719178,53.30648829757617
34,-6.154948678385719,53.40159896601165,-6.187713185464634,53.38345268318448
35,-6.31204571584147,53.326813251555336,-6.19936219169736,53.39769217455625
36,-6.258468137517236,53.327834030238165,-6.17498165103847,53.37614365184167
37,-6.212778592645135,53.334032542971364,-6.278437419920871,53.39502961364525
38,-6.167785230596608,53.39032328027613,-6.351046707008687,53.34121562439127
39,-6.195298598375978,53.396908708561774,-6.275799476254002,53.40359872801863
40,-6.325678770068948,53.32162175618777,-6.33713223626758,53.3190396339323
41,-6.237712217445955,53.319474243445455,-6.334289377362889,53.328997013951295
42,-6.348272796352868,53.36038982856723,-6.251963213475208,53.330693714958144
43,-6.290026068734593,53.39145856190931,-6.185906935307169,53.395839705528616
44,-6.286463489808477,53.3061271895267,-6.175580456417224,53.39217084762015
45,-6.287594775473751,53.34114351810075,-6.177341631146767,53.38753839056732
46,-6.166997081725813,53.375241232207465,-6.22661200744688,53.34231658408694
47,-6.342501548371306,53.3658893843563,-6.265054626443605,53.310302292212846
48,-6.252673151321341,53.31980554377126,-6.1904030272005315,53.381159428163926
49,-6.238711504223235,53.39058590895441,-6.2461846663964256,53.354856553239614
50,-6.168625506904955,53.391125693993025,-6.254991413468814,53.393697590448966
51,-6.229540686409085,53.31948797286893,-6.3010954572667455,53.369915402303775
52,-6.175146467140513,53.36807236308752,-6.182921757288204,53.37914315447528
53,-6.274516467500459,53.350153967918615,-6.231484834472952,53.31869870801044
54,-6.187058295961056,53.36115709571281,-6.2394344382236095,53.33247958716289
55,-6.203520503947447,53.38331522980178,-6.28158804052161,53.33782078926771
56,-6.232729480817566,53.34857686851949,-6.2384623877520875,53.32030971028739
57,-6.213399041982873,53.40087517720494,-6.257120244069722,53.33097425592378
58,-6.250592734256769,53.335323342983465,-6.248576753515108,53.34614713320811
59,-6.274714161738641,53.328220421933075,-6.319765441466338,53.376918791681646
60,-6.229454932859686,53.32058069821893,-6.171792188569779,53.406116480196566
61,-6.3470875443146495,53.33769398540699,-6.32832235021738,53.37051137304547
62,-6.170370833536004,53.40485383338774,-6.3723573015749215,53.33706451463902
63,-6.1855694837376145,53.375281837778644,-6.275133919755044,53.33552472688839
64,-6.319020328370442,53.3355261626478,-6.338644782102264,53.339336158261276
65,-6.155558996595231,53.394934311175135,-6.178389907424404,53.37749374507673
66,-6.229165355451484,53.38103132893693,-6.196505084754519,53.35986185452804
67,-6.346879839752115,53.33977805662438,-6.179672439457493,53.36383541552087
68,-6.172415859642401,53.391993025583425,-6.1559170675306785,53.39866803747256
69,-6.221753892866912,53.314273353963294,-6.259923072388223,53.322730993982
70,-6.286805131106269,53.31595535539991,-6.33140209988323,53.3306300041043
71,-6.171055639055512,53.38526958419003,-6.204012452155998,53.37118245231268
72,-6.257137018173254,53.31348408901042,-6.263934717241989,53.322866571951764
73,-6.274140369199178,53.351685855629185,-6.2176267779718275,53.32336959394215
74,-6.230971490771532,53.39869085929733,-6.201715733085814,53.36445023427853
75,-6.348581276454966,53.3601874557085,-6.301182855359484,53.38958097738255
76,-6.238451203477856,53.32419711560617,-6.244488801853616,53.39276844152034
77,-6.273076209582986,53.340667184414876,-6.275564205543471,53.32733379610292
78,-6.2011952858634425,53.3616096790145,-6.178573662564207,53.358921625437276
79,-6.299954820310749,53.338905298115954,-6.22547361024862,53.3727274504594
80,-6.235479079451341,53.33332477853016,-6.321985970623607,53.319442239116476
81,-6.243876076507783,53.33778485846596,-6.249297933411429,53.35234437423656
82,-6.217009139247473,53.379462281199864,-6.288148430558221,53.3198317098715
83,-6.266875429245742,53.392036070933315,-6.2276531811589,53.397936761235314
84,-6.19302464907946,53.38501824257664,-6.292903977123109,53.366836873057444
85,-6.278160830993049,53.39255162634244,-6.328438861849015,53.32352054389943
86,-6.325797456102278,53.33233827104737,-6.209468814612136,53.38049430759145
87,-6.313582797439729,53.37975232394677,-6.193599017220207,53.37726376769739
88,-6.2754382057659726,53.35904657191787,-6.1953012432610475,53.34571894161326
89,-6.191489724105055,53.39018259936255,-6.2358135376551065,53.37121346087221
90,-6.230164549269667,53.35422067624263,-6.2047455708350325,53.40068841335567
91,-6.259664988531837,53.34057563322929,-6.193669215526893,53.40310427325649
92,-6.1948958035692545,53.394714963584406,-6.168450372767567,53.38186036177961
93,-6.2139483629389405,53.3935240868462,-6.22732871514875,53.39476109861049
94,-6.247142760201476,53.342266195183036,-6.281125099601963,53.38812567386884
95,-6.276946447713413,53.3894193312688,-6.30451688616886,53.32557163824274
96,-6.325388620848212,53.32669800462939,-6.303843972713856,53.38507951791585
97,-6.162919060084908,53.39721496915421,-6.261963680184853,53.36235078229919
98,-6.225568324224883,53.36590119671233,-6.356542119097529,53.348130795796486
99,-6.225923008124759,53.340211212377106,-6.222759091140913,53.327007114254535
100,-6.208496792598556,53.32741100163245,-6.332319701992787,53.34202568224632
101,-6.345806187564345,53.345195566141214,-6.2669548471225225,53.33760531219371
102,-6.1713065247307615,53.40669679184208,-6.187503857534978,53.33764436973234
103,-6.2311479664205605,53.32067588577784,-6.231656923124128,53.33302191068112
104,-6.236654251927853,53.32937652559802,-6.305620159626156,53.38109507425311
105,-6.301231214372899,53.33793059739856,-6.262353909549973,53.36087825339488
106,-6.305044765881629,53.384889556596455,-6.3053792521895815,53.359170570721666
107,-6.30727527278515,53.38353558879457,-6.168254439891246,53.39204267156321
108,-6.244782053870556,53.329779767419254,-6.2437381750194545,53.3149742527687
109,-6.272183904129865,53.38987027451591,-6.207490021879125,53.377241572145714
110,-6.2735531835141805,53.37795511048532,-6.240658045903815,53.37915255718693
111,-6.223972354248249,53.35368108425843,-6.196018968324549,53.40178793999895
112,-6.313395559539947,53.36941851806354,-6.313907413523412,53.38350714564703
113,-6.236829094915834,53.3220471831788,-6.2045488794803125,53.35317585133066
114,-6.304199962458018,53.38182038819224,-6.256287427803452,53.33875817408146
115,-6.211767767283366,53.382374817683676,-6.21200464538533,53.39918963632763
116,-6.314369525072779,53.32803871802101,-6.2591607774975895,53.39928932385143
117,-6.230671563526363,53.381908184764,-6.281580030700017,53.3788568787615
118,-6.158024560181052,53.39877233787242,-6.157953373913265,53.39043933008093
119,-6.211529210912501,53.367812938371735,-6.149967715057438,53.40137771894313
120,-6.180619378283855,53.39393086941367,-6.15243474701845,53.38386115078499
121,-6.2204992814797135,53.363032503551025,-6.2659668005190525,53.34425462436553
122,-6.31396999964161,53.326777476473055,-6.157219200085239,53.38880581720897
123,-6.261595285040047,53.38945134331663,-6.261958769968564,53.38766648767532
124,-6.217440942640537,53.31813428011837,-6.25637311193313,53.361247870279136
125,-6.300155524564688,53.36904583512911,-6.25812374011364,53.341768366664425
126,-6.324403620805139,53.33861958167377,-6.319005823690833,53.319863308468726
127,-6.297766236882359,53.37173862272837,-6.226743148560327,53.36119190815374
128,-6.269206787906095,53.34722729077621,-6.350810799974895,53.34588387699448
129,-6.2823815988037675,53.3722548260023,-6.216732826163792,53.38701470694154
130,-6.193611693069841,53.3988877067457,-6.286561579895006,53.328191341060986
131,-6.232058528777488,53.31378739031523,-6.277920828834995,53.38237533402464
132,-6.151665662732732,53.38436965928515,-6.313374764613762,53.37361756521208
133,-6.179615564010756,53.39611921497409,-6.280917677624637,53.31786020889048
134,-6.259180282788084,53.345829150864965,-6.255779497800436,53.32118994949758
135,-6.247958076959397,53.34382604798085,-6.277461216006891,53.38309840963705
136,-6.3404463477970205,53.344939316557806,-6.261433368792752,53.399001423691935
137,-6.274189853851779,53.403989477528604,-6.214445879833904,53.37821919348246
138,-6.231869117424367,53.39955583918599,-6.316460413257819,53.33883756559177
139,-6.237601580316846,53.39692476185559,-6.265762226687337,53.34760974092837
140,-6.159260624526666,53.37850485595421,-6.217111291629834,53.32426034519245
141,-6.242179571596015,53.336071851176825,-6.280202861421335,53.34150231540723
142,-6.203441963817237,53.31505890489535,-6.279826286345638,53.38262981448951
143,-6.242661489401731,53.34465085559094,-6.255132770679217,53.34662715337598
144,-6.294823420589663,53.389176414843384,-6.241988967374022,53.35179688049763
145,-6.257148545027943,53.36424952720641,-6.228558380772039,53.38314396399706
146,-6.29620216509167,53.33696107575166,-6.255416841459649,53.374751523369326
147,-6.277659899390869,53.31892735328977,-6.242563017760973,53.357650872700546
148,-6.242956113308185,53.349276322534465,-6.277150687991655,53.307598683313884
149,-6.204401623030777,53.38508307253487,-6.18432279079974,53.39967485616395
150,-6.33698960572995,53.31839042062581,-6.153217789976412,53.38372731326087
151,-6.239847754027299,53.362784150089304,-6.181902998932055,53.388279800202376
152,-6.1820109291661485,53.38337738667818,-6.177582253792271,53.400720704665524
153,-6.199973993337464,53.34182607611097,-6.319512879512889,53.37094142421603
154,-6.236017843515067,53.36324722305745,-6.272396420551992,53.350900457713266
155,-6.245481335472191,53.32279993674561,-6.32905466147695,53.324817190128755
156,-6.291647915958967,53.327356134490294,-6.261596884873178,53.326490792898475
157,-6.23476385257355,53.37974974038753,-6.233813671007621,53.337586580877854
158,-6.260857265283505,53.3545559090939,-6.268398406353417,53.337748875665994
159,-6.2018654544008625,53.37020525570508,-6.239304393767991,53.39129854360961
160,-6.203723203489061,53.38338522898579,-6.29944067979186,53.30869652392386
161,-6.245669557102192,53.35493157234097,-6.199044882366035,53.4037448086778
162,-6.164881203034042,53.37422396719344,-6.256816724281323,53.32669500621597
163,-6.235557015558069,53.384168689095404,-6.2576087507804985,53.33558494646584
164,-6.167436638339426,53.38822187392136,-6.315456477872873,53.38216566689492
165,-6.28019312341946,53.33370891461907,-6.21676622729742,53.3353045683207
166,-6.2722147460086015,53.40359945445101,-6.261894855645409,53.38775091589696
167,-6.338463077331107,53.31891820682277,-6.209906551070672,53.35179893099938
168,-6.217884824769459,53.343121423864076,-6.190124696324146,53.387852918079695
169,-6.3263292102001545,53.330661556422974,-6.182764814054892,53.4037765897826
170,-6.157579684837192,53.388591483353,-6.274316254924637,53.33475711209438
171,-6.175413832868379,53.38325856092931,-6.254258605309765,53.3955888126309
172,-6.25634535461804,53.3297137111041,-6.264916716450211,53.345277520374346
173,-6.274766035399097,53.341972579728065,-6.238465384616614,53.37373170078121
174,-6.254616626550656,53.396712338408754,-6.291012198851088,53.36644300418085
175,-6.267018226389621,53.371441469775746,-6.283981933172192,53.404035076950066
176,-6.167133183108035,53.40661790164419,-6.201885963672446,53.396781397813456
177,-6.173726880435777,53.3873826280609,-6.325503932608409,53.32246006235499
178,-6.195090161166492,53.34571879628996,-6.261986227461193,53.3449130579301
179,-6.244896847828266,53.38274822750415,-6.234041180666591,53.39490337061909
180,-6.268278320975215,53.347067393142076,-6.14650150741316,53.38597226002265
181,-6.318211547813522,53.33832270676596,-6.239764009402305,53.38373915965448
182,-6.221336279413428,53.343614186720416,-6.309115630762467,53.3816001610013
183,-6.25192457137637,53.332084546468515,-6.35248705412663,53.35234555242826
184,-6.298132452559259,53.38133209800279,-6.292792239012657,53.34601738147503
185,-6.274135092318676,53.359678361248065,-6.337346701796272,53.335710451594586
