,Longitude_A,Latitude_A,Longitude_B,Latitude_B
0,28.642738719895558,44.15698767515694,28.650285668982125,44.19357678048971
1,28.646433864938718,44.210445819214456,28.58422182528834,44.16878332653512
2,28.63984492469944,44.21680703377625,28.642076081398997,44.17085772722285
3,28.663121979489887,44.15768548342329,28.610831714367716,44.1443515155921
4,28.6197449053726,44.17145328836867,28.6015564442711,44.16440562715096
5,28.626656368287957,44.18818676106838,28.6290495572721,44.20896685485168
6,28.642278332891994,44.214964574077456,28.617928132511835,44.2111567641797
7,28.63430197875899,44.159099516878285,28.600107633510827,44.14655655336025
8,28.60444124419761,44.13845057592004,28.632161970127772,44.186833936090515
9,28.615183047755725,44.19576222540291,28.614171094199484,44.17769834838178
10,28.60562338900276,44.149627627878225,28.628210174553097,44.128512598245734
11,28.643899424833958,44.20477190772575,28.588558779104755,44.176628828693424
12,28.61948053676815,44.183158028641586,28.652812169610094,44.20245800408581
13,28.641034346349223,44.213664290847106,28.641551032498732,44.165320938092805
14,28.607938739501847,44.160066771069395,28.61410008632907,44.173578869080444
15,28.647158038217036,44.17906564865321,28.649580782052393,44.19453122840639
16,28.653524435034488,44.200955221210954,28.642086532708472,44.17780305250989
17,28.647482682009827,44.18695324483577,28.60654335587453,44.15756158555429
18,28.648230094373467,44.17405786518375,28.65722391593136,44.17321606213157
19,28.60026967549217,44.181467425900884,28.607350692994594,44.199630119061396
20,28.621365838536192,44.17279208160454,28.610677570664404,44.15997594201284
21,28.63988906763251,44.19327693539524,28.60896559147322,44.17202722585437
22,28.625758379963596,44.21156075154831,28.624753010642923,44.195795240511046
23,28.624463744819998,44.19615625666949,28.611320481567216,44.16887531468905
24,28.640030609216712,44.17221356714758,28.61291889852939,44.134398965185284
25,28.62966462398074,44.19966948593894,28.571810712483124,44.16838076913957
26,28.644819144048498,44.1436455244776,28.62557432305472,44.146091899402926
27,28.644620967654223,44.19342297982169,28.623977582597643,44.1942886872668
28,28.592548836360226,44.168182680658354,28.582207224409093,44.157105803232355
29,28.633318036079146,44.17950013776501,28.628300442905157,44.20052189479744
30,28.62052555538532,44.18284791662192,28.632227704157483,44.15918835251816
31,28.646909803029477,44.2209694302162,28.6492512351411,44.20277964545903
32,28.60558823084012,44.18046177754287,28.61873022756437,44.171387736092434
33,28.60890632261288,44.14989457137158,28.635028473752897,44.17359161997543
34,28.610020602867905,44.16964881090729,28.604654412744058,44.19648550437658
35,28.651897915587718,44.174948345613416,28.575801819323566,44.16846511313652
36,28.63650781586804,44.17837781933636,28.629093295117872,44.140059145753966
37,28.640747680165507,44.19374122935045,28.65863230342385,44.16063913024764
38,28.58353298211468,44.166848014193796,28.651312709915846,44.20443164578775
39,28.641828303594217,44.20960054328755,28.640841435228126,44.14908740506498
40,28.640020163122223,44.18654054869468,28.634613342027265,44.20321504736772
41,28.597186130085756,44.14729584858471,28.62727917008745,44.20475982893893
42,28.60464791897934,44.19210054885091,28.599701157364272,44.15200863392415
43,28.61901690249031,44.18936850989292,28.612373405709256,44.205090457617445
44,28.60627584790603,44.19540180238767,28.649196906292747,44.21325214413807
45,28.616774461205054,44.188526545906015,28.65252773832031,44.20183380059674
46,28.62108536449882,44.1813334188359,28.65871895768942,44.20302884058598
47,28.653829369527166,44.19426384120681,28.628548562105536,44.16720303374474
48,28.64915571693036,44.21341438913008,28.63868336692505,44.19195010220444
49,28.634719962606383,44.18209341147639,28.635241036620585,44.1786109514951
50,28.66097162542449,44.15983832692485,28.643574429601163,44.18699691477209
51,28.625056375347313,44.20094784089234,28.631561456557726,44.17917474719633
52,28.63860150477241,44.14567668309756,28.654730466316863,44.19269706074741
53,28.624649864834055,44.20016932492116,28.597916243188436,44.16531589158881
54,28.62535379238858,44.212457383555346,28.646247139740836,44.2207528808536
55,28.623683265813742,44.17584023391722,28.624348978104216,44.18301879641073
56,28.63051552720863,44.18950078070472,28.633448036624024,44.180576473883555
57,28.651888061482733,44.18810700384221,28.61304975447981,44.17832976543833
58,28.59753968342412,44.1695273332846,28.6114318093417,44.17095110577191
59,28.62990484407697,44.20473477824468,28.628766789397638,44.20008373847855
60,28.6359170249579,44.20145810260263,28.63164966131015,44.20604451379452
61,28.650743852211082,44.185399984598554,28.616442289608415,44.203255014070244
62,28.60452119924483,44.13191448807621,28.66222994447884,44.1717821356945
63,28.629247125445943,44.19317173684929,28.629494741939396,44.18518684306253
64,28.630012205158252,44.129535863094034,28.623868480302015,44.144238039855566
65,28.610305027412416,44.16013891819306,28.59619847635745,44.166406865885946
66,28.631893977255533,44.1929922936992,28.618133498051098,44.205250605115765
