,Longitude_A,Latitude_A,Longitude_B,Latitude_B
0,11.364789651427436,44.52410121703787,11.309528453048394,44.438176624387154
1,11.357828626391868,44.49232285584347,11.347619527204989,44.49795200748791
2,11.380848792441958,44.48584886559584,11.287863523812693,44.45846056806314
3,11.27328730172397,44.53751663036635,11.30237678333153,44.482068644004535
4,11.379763024798187,44.54471904364825,11.401712645460233,44.49044185191904
5,11.37123160614637,44.47965861286935,11.323274031563917,44.47445097759336
6,11.330266164196505,44.51848173773167,11.419159436953946,44.498168454861656
7,11.403125387706996,44.516724682527304,11.289521675199634,44.50771100722817
8,11.338130959816098,44.5230660972922,11.367033009855135,44.50308653775107
9,11.37188253038688,44.50188430252814,11.299764617039799,44.501028905470235
10,11.35181156531217,44.527005719591855,11.382826407289805,44.48525922491358
11,11.384707014063562,44.48394948889631,11.347382044304322,44.53299334422637
12,11.375768936798316,44.495886298365996,11.343072906425657,44.53737112415699
13,11.364418608961614,44.492044424325876,11.399243365832687,44.50901068772812
14,11.421301659007517,44.5010976069746,11.370659356578235,44.51115971892052
15,11.297053177773169,44.48130873999819,11.27510536545209,44.52895247360825
16,11.336574875784159,44.519159712624365,11.375550007207217,44.45965378627902
17,11.323973016613664,44.493129583700316,11.329224867103324,44.506642964787936
18,11.361793601525212,44.53297396667173,11.363168374345777,44.549354692523096
19,11.421051031715649,44.512975600047554,11.314799208969355,44.49366250497519
20,11.3962919854974,44.517186716471386,11.295285882888901,44.527898117324966
21,11.364810413241921,44.50493652384245,11.378814697915306,44.467658674399836
22,11.329074136750073,44.526761929023486,11.340430047204148,44.52115338435329
23,11.354336050196446,44.5445282308505,11.425632762323845,44.511637737096564
24,11.271682599788601,44.50037253630216,11.421125354501022,44.50287271668869
25,11.365760129640702,44.52776509157865,11.390542845808138,44.51244809699785
26,11.335377815818365,44.516957243031584,11.353936911914353,44.542024458740684
27,11.330455156864524,44.50454652009381,11.263253617620396,44.520143696276506
28,11.314096991753186,44.480487174195154,11.352305740957442,44.53085273803614
29,11.367348798767436,44.46084404113063,11.272654731260497,44.53347557081887
30,11.276605014584087,44.50502493777547,11.399434158752193,44.514629089875626
31,11.31861288151169,44.51402209398812,11.27052785936822,44.53359964548527
32,11.393191016752615,44.4843601179351,11.364499605439978,44.49172126352793
33,11.342222541306597,44.49416735353004,11.395464262679345,44.50325696458434
34,11.327520486085561,44.49037430168415,11.299676076904769,44.49519376167124
35,11.339047401081453,44.47713707787536,11.320538801281689,44.52073987937213
36,11.356165733417024,44.509359839788345,11.293962143022043,44.493886121699376
37,11.311304568228376,44.49107201165194,11.366781910683702,44.473708457157265
38,11.294006084309522,44.50378065858383,11.33730093173465,44.504697345987545
39,11.393419315131197,44.46444024196827,11.29173260643072,44.511881509419
40,11.333667976536402,44.49226892637286,11.38194921410271,44.47106809512229
