,Longitude_A,Latitude_A,Longitude_B,Latitude_B
0,25.948624996247723,43.84282434884661,26.006061744545963,43.812617779780744
1,25.943605676551858,43.81462710880739,25.953855616598837,43.83469910779655
2,25.928918573224454,43.796682452943934,25.93853538894037,43.83055382333321
3,25.998377425737026,43.87343122116302,26.00032661184019,43.780597026134316
4,25.94936458004227,43.84008855992399,25.98195969070554,43.8127340557258
5,25.980147430646785,43.79304044545533,26.004783216376268,43.838405786093425
6,25.956059020205533,43.82984505336994,25.989653052102472,43.85180545669722
7,25.947862364217833,43.84142620344134,25.98780361091797,43.86670143339229
8,25.996193053182644,43.85116923500093,25.947395753853403,43.8321854761861
9,25.930996500486092,43.81931953447505,25.92814206317828,43.79617245957217
10,26.006922450032608,43.7872015052136,26.014329124490615,43.852893496115655
11,26.01471604189961,43.87486240092485,25.95495070928629,43.855010980935326
12,25.97429660355191,43.843909169148304,25.96540536874662,43.849691725980534
13,25.952136758188356,43.844358829437496,25.977668767598754,43.857942738173435
14,26.02333025662579,43.85477718535067,26.02056281514885,43.879038685331274
15,26.000159434474263,43.84893811503872,25.98624463577383,43.846905192112295
16,25.902060029721127,43.76522435347867,25.942722375331464,43.83542198646473
17,25.938061461691884,43.80562764387307,26.015486940757533,43.86970733736716
18,25.97553897615568,43.86151441740431,25.994319093892855,43.83922401029432
19,26.01549729455607,43.86596433324272,26.03759436269811,43.808402087068856
20,25.955911192004653,43.822294369456415,25.969387915825806,43.84547407478405
21,25.99975755125277,43.830832977998895,25.958662800867096,43.85197441699465
22,25.95272821531539,43.80730871657878,26.00637144201194,43.80489599799461
23,25.8888619698783,43.77078946388925,25.9666251739489,43.849137464200794
24,25.958973250429867,43.83294030249811,25.94330305444088,43.80229769296229
25,25.931851686622448,43.798867119082196,25.97788637450136,43.848454799873146
26,25.982253257139167,43.811128732124146,25.976547170385633,43.80192979598975
27,25.97621893354699,43.81668135057469,25.94965100212432,43.828216329019945
28,25.96563376887289,43.83807545402301,25.97737153513076,43.8331603373057
29,25.943491859653427,43.82040924667334,25.9652129493549,43.813568707642176
30,25.97756734101441,43.831721748284515,25.989229090021244,43.855301577071685
31,26.036874382779295,43.816897179317024,25.901987734547205,43.76537395070348
32,25.977583360428223,43.84119918406086,26.02621958199363,43.85405247396401
