,Longitude_A,Latitude_A,Longitude_B,Latitude_B
0,10.841263517330724,59.915911961773695,10.8902537,59.86721803340276
1,10.885806174694393,59.92495185689127,10.691685234764517,59.94638960938914
2,10.68507428980325,59.90990149821197,10.682800478660491,59.907158442353065
3,10.8298951299395,59.81843404054954,10.866621151876956,59.970384553333595
4,10.792465049599556,59.87071740618972,10.704383396398564,59.99217465636721
5,10.786199295416285,59.918551685887664,10.778719548683677,59.94571069218157
6,10.74638255351898,60.01883033039592,10.924245153454352,59.831422172666024
7,10.789287469776097,59.88761992017841,10.719401148092564,59.95013640246104
8,10.794749773151597,59.91865528472985,10.877488337828208,59.858919110855894
9,10.782591867994409,59.9305322867357,10.832272987101335,59.9344941711243
10,10.79714343874836,59.82525652380676,10.78431577770158,59.90817608846109
11,10.755992902371275,59.93316317076904,10.881025825851562,59.89100794026883
12,10.648403143698799,59.971300290505624,10.816300465054498,60.01563860920294
13,10.797880072702936,59.85501207768126,10.621350491339102,60.11397146392192
14,10.797090042466511,60.051496311858,10.84369576389609,59.86436567241387
15,10.784391922464321,59.833449597199646,10.841705568115142,59.919315730855786
16,10.843207734509331,59.92811618106694,10.796607762011075,59.93329829874779
17,10.925552060618141,59.973554389274184,10.741953532399739,59.93639064159224
18,10.869674468859124,59.92755423494515,10.799134308197656,59.93306239482401
19,10.778058223014083,59.8345275955626,10.719371771398627,59.92788754685265
20,10.775305051695618,60.00440331138751,10.580731827158068,60.02054630862593
21,10.814598218442303,59.92411505330039,10.875678231140407,59.962210784809905
22,10.679085279207005,60.11977423364707,10.783693470874216,59.88974163340383
23,10.877876788826079,59.90875613778439,10.716729259385762,59.93930971839597
24,10.63973743578746,59.980286690440465,10.819517492650139,59.87569542428696
25,10.911473579848868,59.954599434233266,10.613104635698264,60.04514975822217
26,10.872239070645438,59.9530096046947,10.813257522274712,59.943503287551735
27,10.838795767872755,59.939293875424625,10.809335074520108,59.92284942396496
28,10.670491522007595,59.93240740445054,10.801446666500407,59.982763726858956
29,10.645979683327688,59.94677413002976,10.864468754931544,59.83520743831624
30,10.68469526441538,59.932957174204965,10.862542707802366,59.951012126168855
31,10.822851687461704,59.94785719098871,10.831302060912021,59.83569045346883
32,10.836464381550202,59.89196019922837,10.828119256642916,59.82018815186976
33,10.788565197066438,60.015198294553485,10.775907837393612,60.02015371499342
34,10.773687295703422,59.878027148695985,10.723902582028062,59.931591287032596
35,10.750609730402992,59.958698158331316,10.837769323604476,59.968772128746274
36,10.760816050441685,59.95816907601718,10.699092599326306,60.01438754024184
37,10.890895322299105,59.88182758365479,10.731623044028925,59.915912733698676
38,10.721754672201023,60.04795190198404,10.858615524118195,59.83287370823384
39,10.846550435197006,59.86603558119335,10.75604996147919,59.995782859839146
40,10.856646206397121,59.98696502659712,10.85408752231977,59.939804738334004
41,10.803259819139246,59.90008697779464,10.83974548452168,59.99432905118548
42,10.754487591615408,59.90971197387422,10.824791219332528,59.824338651621886
